timestamp,tank,phase,level_m,volume_m3,status,inflow_m3,outflow_m3
2026-05-06 11:45:00,TK-03,一期,19.77321016922513,99390.99488883946,备用,0.0,0.0
2026-05-06 11:45:00,TK-04,一期,19.749098838349614,99269.79812092459,备用,0.0,0.0
2026-05-06 11:45:00,TK-05,二期,19.783801134740038,110159.96829259087,备用,0.0,0.0
2026-05-06 11:45:00,TK-06,二期,19.754723645612533,109998.05930156844,备用,0.0,0.0
2026-05-06 12:00:00,TK-01,一期,19.749509615016837,99271.86290966062,备用,0.0,0.0
2026-05-06 12:00:00,TK-02,一期,19.745378111386067,99251.09570733308,备用,0.0,0.0
2026-05-06 12:00:00,TK-03,一期,19.77321016922513,99390.99488883946,备用,0.0,0.0
2026-05-06 12:00:00,TK-04,一期,19.749098838349614,99269.79812092459,备用,0.0,0.0
2026-05-06 12:00:00,TK-05,二期,19.783801134740038,110159.96829259087,备用,0.0,0.0
2026-05-06 12:00:00,TK-06,二期,19.719551284085853,109802.21290156845,外输,0.0,195.8464
2026-05-06 12:15:00,TK-01,一期,19.749509615016837,99271.86290966062,备用,0.0,0.0
2026-05-06 12:15:00,TK-02,一期,19.745378111386067,99251.09570733308,备用,0.0,0.0
2026-05-06 12:15:00,TK-03,一期,19.77321016922513,99390.99488883946,备用,0.0,0.0
2026-05-06 12:15:00,TK-04,一期,19.749098838349614,99269.79812092459,备用,0.0,0.0
2026-05-06 12:15:00,TK-05,二期,19.74862877321336,109964.12189259088,外输,0.0,195.8464
2026-05-06 12:15:00,TK-06,二期,19.719551284085853,109802.21290156845,备用,0.0,0.0
2026-05-06 12:30:00,TK-01,一期,19.749509615016837,99271.86290966062,备用,0.0,0.0
2026-05-06 12:30:00,TK-02,一期,19.745378111386067,99251.09570733308,备用,0.0,0.0
2026-05-06 12:30:00,TK-03,一期,19.73424776591669,99195.14848883946,外输,0.0,195.8464
2026-05-06 12:30:00,TK-04,一期,19.749098838349614,99269.79812092459,备用,0.0,0.0
2026-05-06 12:30:00,TK-05,二期,19.74862877321336,109964.12189259088,备用,0.0,0.0
2026-05-06 12:30:00,TK-06,二期,19.719551284085853,109802.21290156845,备用,0.0,0.0
2026-05-06 12:45:00,TK-01,一期,19.7105472117084,99076.01650966062,外输,0.0,195.8464
2026-05-06 12:45:00,TK-02,一期,19.745378111386067,99251.09570733308,备用,0.0,0.0
2026-05-06 12:45:00,TK-03,一期,19.73424776591669,99195.14848883946,备用,0.0,0.0
2026-05-06 12:45:00,TK-04,一期,19.749098838349614,99269.79812092459,备用,0.0,0.0
2026-05-06 12:45:00,TK-05,二期,19.74862877321336,109964.12189259088,备用,0.0,0.0
2026-05-06 12:45:00,TK-06,二期,19.719551284085853,109802.21290156845,备用,0.0,0.0
2026-05-06 13:00:00,TK-01,一期,19.7105472117084,99076.01650966062,备用,0.0,0.0
2026-05-06 13:00:00,TK-02,一期,19.708333684296825,99064.89010733308,外输,0.0,186.2056
2026-05-06 13:00:00,TK-03,一期,19.73424776591669,99195.14848883946,备用,0.0,0.0
2026-05-06 13:00:00,TK-04,一期,19.749098838349614,99269.79812092459,备用,0.0,0.0
2026-05-06 13:00:00,TK-05,二期,19.74862877321336,109964.12189259088,备用,0.0,0.0
2026-05-06 13:00:00,TK-06,二期,19.719551284085853,109802.21290156845,备用,0.0,0.0
2026-05-06 13:15:00,TK-01,一期,19.7105472117084,99076.01650966062,备用,0.0,0.0
2026-05-06 13:15:00,TK-02,一期,19.708333684296825,99064.89010733308,备用,0.0,0.0
2026-05-06 13:15:00,TK-03,一期,19.69720333882745,99008.94288883946,外输,0.0,186.2056
2026-05-06 13:15:00,TK-04,一期,19.749098838349614,99269.79812092459,备用,0.0,0.0
2026-05-06 13:15:00,TK-05,二期,19.74862877321336,109964.12189259088,备用,0.0,0.0
2026-05-06 13:15:00,TK-06,二期,19.719551284085853,109802.21290156845,备用,0.0,0.0
2026-05-06 13:30:00,TK-01,一期,19.7105472117084,99076.01650966062,备用,0.0,0.0
2026-05-06 13:30:00,TK-02,一期,19.708333684296825,99064.89010733308,备用,0.0,0.0
2026-05-06 13:30:00,TK-03,一期,19.69720333882745,99008.94288883946,备用,0.0,0.0
2026-05-06 13:30:00,TK-04,一期,19.749098838349614,99269.79812092459,备用,0.0,0.0
2026-05-06 13:30:00,TK-05,二期,19.74862877321336,109964.12189259088,备用,0.0,0.0
2026-05-06 13:30:00,TK-06,二期,19.686110328921536,109616.00730156845,外输,0.0,186.2056
2026-05-06 13:45:00,TK-01,一期,19.7105472117084,99076.01650966062,备用,0.0,0.0
2026-05-06 13:45:00,TK-02,一期,19.708333684296825,99064.89010733308,备用,0.0,0.0
2026-05-06 13:45:00,TK-03,一期,19.69720333882745,99008.94288883946,备用,0.0,0.0
2026-05-06 13:45:00,TK-04,一期,19.712054411260375,99083.59252092459,外输,0.0,186.2056
2026-05-06 13:45:00,TK-05,二期,19.74862877321336,109964.12189259088,备用,0.0,0.0
2026-05-06 13:45:00,TK-06,二期,19.686110328921536,109616.00730156845,备用,0.0,0.0
2026-05-06 14:00:00,TK-01,一期,19.7105472117084,99076.01650966062,备用,0.0,0.0
2026-05-06 14:00:00,TK-02,一期,19.708333684296825,99064.89010733308,备用,0.0,0.0
2026-05-06 14:00:00,TK-03,一期,19.69720333882745,99008.94288883946,备用,0.0,0.0
2026-05-06 14:00:00,TK-04,一期,19.676652940648673,98905.6453209246,外输,0.0,177.9472
2026-05-06 14:00:00,TK-05,二期,19.74862877321336,109964.12189259088,备用,0.0,0.0
2026-05-06 14:00:00,TK-06,二期,19.686110328921536,109616.00730156845,备用,0.0,0.0
2026-05-06 14:15:00,TK-01,一期,19.7105472117084,99076.01650966062,备用,0.0,0.0
2026-05-06 14:15:00,TK-02,一期,19.708333684296825,99064.89010733308,备用,0.0,0.0
2026-05-06 14:15:00,TK-03,一期,19.69720333882745,99008.94288883946,备用,0.0,0.0
2026-05-06 14:15:00,TK-04,一期,19.676652940648673,98905.6453209246,备用,0.0,0.0
2026-05-06 14:15:00,TK-05,二期,19.716670957031592,109786.17469259088,外输,0.0,177.9472
2026-05-06 14:15:00,TK-06,二期,19.686110328921536,109616.00730156845,备用,0.0,0.0
2026-05-06 14:30:00,TK-01,一期,19.7105472117084,99076.01650966062,备用,0.0,0.0
2026-05-06 14:30:00,TK-02,一期,19.708333684296825,99064.89010733308,备用,0.0,0.0
2026-05-06 14:30:00,TK-03,一期,19.69720333882745,99008.94288883946,备用,0.0,0.0
2026-05-06 14:30:00,TK-04,一期,19.676652940648673,98905.6453209246,备用,0.0,0.0
2026-05-06 14:30:00,TK-05,二期,19.684713140849826,109608.22749259089,外输,0.0,177.9472
2026-05-06 14:30:00,TK-06,二期,19.686110328921536,109616.00730156845,备用,0.0,0.0
2026-05-06 14:45:00,TK-01,一期,19.675145741096696,98898.06930966063,外输,0.0,177.9472
2026-05-06 14:45:00,TK-02,一期,19.708333684296825,99064.89010733308,备用,0.0,0.0
2026-05-06 14:45:00,TK-03,一期,19.69720333882745,99008.94288883946,备用,0.0,0.0
2026-05-06 14:45:00,TK-04,一期,19.676652940648673,98905.6453209246,备用,0.0,0.0
2026-05-06 14:45:00,TK-05,二期,19.684713140849826,109608.22749259089,备用,0.0,0.0
2026-05-06 14:45:00,TK-06,二期,19.686110328921536,109616.00730156845,备用,0.0,0.0
2026-05-06 15:00:00,TK-01,一期,19.675145741096696,98898.06930966063,备用,0.0,0.0
2026-05-06 15:00:00,TK-02,一期,19.67402799546831,98892.45090733308,外输,0.0,172.4392
2026-05-06 15:00:00,TK-03,一期,19.69720333882745,99008.94288883946,备用,0.0,0.0
2026-05-06 15:00:00,TK-04,一期,19.676652940648673,98905.6453209246,备用,0.0,0.0
2026-05-06 15:00:00,TK-05,二期,19.684713140849826,109608.22749259089,备用,0.0,0.0
2026-05-06 15:00:00,TK-06,二期,19.686110328921536,109616.00730156845,备用,0.0,0.0
2026-05-06 15:15:00,TK-01,一期,19.675145741096696,98898.06930966063,备用,0.0,0.0
2026-05-06 15:15:00,TK-02,一期,19.67402799546831,98892.45090733308,备用,0.0,0.0
2026-05-06 15:15:00,TK-03,一期,19.662897649998936,98836.50368883947,外输,0.0,172.4392
2026-05-06 15:15:00,TK-04,一期,19.676652940648673,98905.6453209246,备用,0.0,0.0
2026-05-06 15:15:00,TK-05,二期,19.684713140849826,109608.22749259089,备用,0.0,0.0
2026-05-06 15:15:00,TK-06,二期,19.686110328921536,109616.00730156845,备用,0.0,0.0
2026-05-06 15:30:00,TK-01,一期,19.675145741096696,98898.06930966063,备用,0.0,0.0
2026-05-06 15:30:00,TK-02,一期,19.67402799546831,98892.45090733308,备用,0.0,0.0
2026-05-06 15:30:00,TK-03,一期,19.662897649998936,98836.50368883947,备用,0.0,0.0
2026-05-06 15:30:00,TK-04,一期,19.676652940648673,98905.6453209246,备用,0.0,0.0
2026-05-06 15:30:00,TK-05,二期,19.684713140849826,109608.22749259089,备用,0.0,0.0
2026-05-06 15:30:00,TK-06,二期,19.655141703081227,109443.56810156845,外输,0.0,172.4392
2026-05-06 15:45:00,TK-01,一期,19.675145741096696,98898.06930966063,备用,0.0,0.0
2026-05-06 15:45:00,TK-02,一期,19.67402799546831,98892.45090733308,备用,0.0,0.0
2026-05-06 15:45:00,TK-03,一期,19.662897649998936,98836.50368883947,备用,0.0,0.0
2026-05-06 15:45:00,TK-04,一期,19.676652940648673,98905.6453209246,备用,0.0,0.0
2026-05-06 15:45:00,TK-05,二期,19.653744515009517,109435.78829259089,外输,0.0,172.4392
2026-05-06 15:45:00,TK-06,二期,19.655141703081227,109443.56810156845,备用,0.0,0.0
2026-05-06 16:00:00,TK-01,一期,19.63755270691862,98709.10610966063,外输,0.0,188.96320000000003
2026-05-06 16:00:00,TK-02,一期,19.67402799546831,98892.45090733308,备用,0.0,0.0
2026-05-06 16:00:00,TK-03,一期,19.662897649998936,98836.50368883947,备用,0.0,0.0
2026-05-06 16:00:00,TK-04,一期,19.676652940648673,98905.6453209246,备用,0.0,0.0
2026-05-06 16:00:00,TK-05,二期,19.653744515009517,109435.78829259089,备用,0.0,0.0
2026-05-06 16:00:00,TK-06,二期,19.655141703081227,109443.56810156845,备用,0.0,0.0
2026-05-06 16:15:00,TK-01,一期,19.63755270691862,98709.10610966063,备用,0.0,0.0
2026-05-06 16:15:00,TK-02,一期,19.636434961290234,98703.48770733309,外输,0.0,188.96320000000003
2026-05-06 16:15:00,TK-03,一期,19.662897649998936,98836.50368883947,备用,0.0,0.0
2026-05-06 16:15:00,TK-04,一期,19.676652940648673,98905.6453209246,备用,0.0,0.0
2026-05-06 16:15:00,TK-05,二期,19.653744515009517,109435.78829259089,备用,0.0,0.0
2026-05-06 16:15:00,TK-06,二期,19.655141703081227,109443.56810156845,备用,0.0,0.0
2026-05-06 16:30:00,TK-01,一期,19.63755270691862,98709.10610966063,备用,0.0,0.0
2026-05-06 16:30:00,TK-02,一期,19.636434961290234,98703.48770733309,备用,0.0,0.0
2026-05-06 16:30:00,TK-03,一期,19.62530461582086,98647.54048883947,外输,0.0,188.96320000000003
2026-05-06 16:30:00,TK-04,一期,19.676652940648673,98905.6453209246,备用,0.0,0.0
2026-05-06 16:30:00,TK-05,二期,19.653744515009517,109435.78829259089,备用,0.0,0.0
2026-05-06 16:30:00,TK-06,二期,19.655141703081227,109443.56810156845,备用,0.0,0.0
2026-05-06 16:45:00,TK-01,一期,19.63755270691862,98709.10610966063,备用,0.0,0.0
2026-05-06 16:45:00,TK-02,一期,19.636434961290234,98703.48770733309,备用,0.0,0.0
2026-05-06 16:45:00,TK-03,一期,19.62530461582086,98647.54048883947,备用,0.0,0.0
2026-05-06 16:45:00,TK-04,一期,19.639059906470596,98716.6821209246,外输,0.0,188.96320000000003
2026-05-06 16:45:00,TK-05,二期,19.653744515009517,109435.78829259089,备用,0.0,0.0
2026-05-06 16:45:00,TK-06,二期,19.655141703081227,109443.56810156845,备用,0.0,0.0
2026-05-06 17:00:00,TK-01,一期,19.63755270691862,98709.10610966063,备用,0.0,0.0
2026-05-06 17:00:00,TK-02,一期,19.636434961290234,98703.48770733309,备用,0.0,0.0
2026-05-06 17:00:00,TK-03,一期,19.62530461582086,98647.54048883947,备用,0.0,0.0
2026-05-06 17:00:00,TK-04,一期,19.57681822794599,98403.8213209246,外输,0.0,312.86080000000004
2026-05-06 17:00:00,TK-05,二期,19.653744515009517,109435.78829259089,备用,0.0,0.0
2026-05-06 17:00:00,TK-06,二期,19.655141703081227,109443.56810156845,备用,0.0,0.0
2026-05-06 17:15:00,TK-01,一期,19.63755270691862,98709.10610966063,备用,0.0,0.0
2026-05-06 17:15:00,TK-02,一期,19.636434961290234,98703.48770733309,备用,0.0,0.0
2026-05-06 17:15:00,TK-03,一期,19.62530461582086,98647.54048883947,备用,0.0,0.0
2026-05-06 17:15:00,TK-04,一期,19.57681822794599,98403.8213209246,备用,0.0,0.0
2026-05-06 17:15:00,TK-05,二期,19.653744515009517,109435.78829259089,备用,0.0,0.0
2026-05-06 17:15:00,TK-06,二期,19.5989545423005,109130.70730156846,外输,0.0,312.86080000000004
2026-05-06 17:30:00,TK-01,一期,19.63755270691862,98709.10610966063,备用,0.0,0.0
2026-05-06 17:30:00,TK-02,一期,19.636434961290234,98703.48770733309,备用,0.0,0.0
2026-05-06 17:30:00,TK-03,一期,19.62530461582086,98647.54048883947,备用,0.0,0.0
2026-05-06 17:30:00,TK-04,一期,19.57681822794599,98403.8213209246,备用,0.0,0.0
2026-05-06 17:30:00,TK-05,二期,19.59755735422879,109122.9274925909,外输,0.0,312.86080000000004
2026-05-06 17:30:00,TK-06,二期,19.5989545423005,109130.70730156846,备用,0.0,0.0
2026-05-06 17:45:00,TK-01,一期,19.575311028394015,98396.24530966063,外输,0.0,312.86080000000004
2026-05-06 17:45:00,TK-02,一期,19.636434961290234,98703.48770733309,备用,0.0,0.0
2026-05-06 17:45:00,TK-03,一期,19.62530461582086,98647.54048883947,备用,0.0,0.0
2026-05-06 17:45:00,TK-04,一期,19.57681822794599,98403.8213209246,备用,0.0,0.0
2026-05-06 17:45:00,TK-05,二期,19.59755735422879,109122.9274925909,备用,0.0,0.0
2026-05-06 17:45:00,TK-06,二期,19.5989545423005,109130.70730156846,备用,0.0,0.0
2026-05-06 18:00:00,TK-01,一期,19.575311028394015,98396.24530966063,备用,0.0,0.0
2026-05-06 18:00:00,TK-02,一期,19.582335865074445,98431.55599015328,外输,0.0,271.9317171797961
2026-05-06 18:00:00,TK-03,一期,19.60727158374893,98556.89658311287,外输,0.0,90.64390572659872
2026-05-06 18:00:00,TK-04,一期,19.57681822794599,98403.8213209246,备用,0.0,0.0
2026-05-06 18:00:00,TK-05,二期,19.687353136859162,109622.9274925909,接卸,500.0,0.0
2026-05-06 18:00:00,TK-06,二期,19.5989545423005,109130.70730156846,备用,0.0,0.0
2026-05-06 18:15:00,TK-01,一期,19.575311028394015,98396.24530966063,备用,0.0,0.0
2026-05-06 18:15:00,TK-02,一期,19.510230688968484,98069.11584368884,外输,0.0,362.44014646444145
2026-05-06 18:15:00,TK-03,一期,19.60727158374893,98556.89658311287,备用,0.0,0.0
2026-05-06 18:15:00,TK-04,一期,19.57681822794599,98403.8213209246,备用,0.0,0.0
2026-05-06 18:15:00,TK-05,二期,19.687353136859162,109622.9274925909,备用,0.0,0.0
2026-05-06 18:15:00,TK-06,二期,19.688750324930872,109630.70730156846,接卸,500.0,0.0
2026-05-06 18:30:00,TK-01,一期,19.575311028394015,98396.24530966063,备用,0.0,0.0
2026-05-06 18:30:00,TK-02,一期,19.510230688968484,98069.11584368884,备用,0.0,0.0
2026-05-06 18:30:00,TK-03,一期,19.60727158374893,98556.89658311287,备用,0.0,0.0
2026-05-06 18:30:00,TK-04,一期,19.504740412601613,98041.51870464829,外输,0.0,362.30261627630716
2026-05-06 18:30:00,TK-05,二期,19.777148919489534,110122.9274925909,接卸,500.0,0.0
2026-05-06 18:30:00,TK-06,二期,19.688750324930872,109630.70730156846,备用,0.0,0.0
2026-05-06 18:45:00,TK-01,一期,19.575311028394015,98396.24530966063,备用,0.0,0.0
2026-05-06 18:45:00,TK-02,一期,19.510230688968484,98069.11584368884,备用,0.0,0.0
2026-05-06 18:45:00,TK-03,一期,19.571246500121397,98375.81476220214,外输,0.0,181.08182091074366
2026-05-06 18:45:00,TK-04,一期,19.504740412601613,98041.51870464829,备用,0.0,0.0
2026-05-06 18:45:00,TK-05,二期,19.744628151831908,109941.84567168016,外输,0.0,181.08182091074366
2026-05-06 18:45:00,TK-06,二期,19.77854610756124,110130.70730156846,接卸,500.0,0.0
2026-05-06 19:00:00,TK-01,一期,19.575311028394015,98396.24530966063,备用,0.0,0.0
2026-05-06 19:00:00,TK-02,一期,19.510230688968484,98069.11584368884,备用,0.0,0.0
2026-05-06 19:00:00,TK-03,一期,19.53665415511464,98201.93467109225,外输,0.0,173.88009110987514
2026-05-06 19:00:00,TK-04,一期,19.504740412601613,98041.51870464829,备用,0.0,0.0
2026-05-06 19:00:00,TK-05,二期,19.83442393446228,110441.84567168016,接卸,500.0,0.0
2026-05-06 19:00:00,TK-06,二期,19.747318709831138,109956.82721045858,外输,0.0,173.88009110987514
2026-05-06 19:15:00,TK-01,一期,19.540732558615158,98222.43496305322,外输,0.0,173.8103466074096
2026-05-06 19:15:00,TK-02,一期,19.510230688968484,98069.11584368884,备用,0.0,0.0
2026-05-06 19:15:00,TK-03,一期,19.502075685335782,98028.12432448484,外输,0.0,173.8103466074096
2026-05-06 19:15:00,TK-04,一期,19.504740412601613,98041.51870464829,备用,0.0,0.0
2026-05-06 19:15:00,TK-05,二期,19.83442393446228,110441.84567168016,备用,0.0,0.0
2026-05-06 19:15:00,TK-06,二期,19.83711449246151,110456.82721045858,接卸,500.0,0.0
2026-05-06 19:30:00,TK-01,一期,19.50687298109213,98052.23816305322,外输,0.0,170.19680000000002
2026-05-06 19:30:00,TK-02,一期,19.510230688968484,98069.11584368884,备用,0.0,0.0
2026-05-06 19:30:00,TK-03,一期,19.502075685335782,98028.12432448484,备用,0.0,0.0
2026-05-06 19:30:00,TK-04,一期,19.504740412601613,98041.51870464829,备用,0.0,0.0
2026-05-06 19:30:00,TK-05,二期,19.83442393446228,110441.84567168016,备用,0.0,0.0
2026-05-06 19:30:00,TK-06,二期,19.806548582747137,110286.63041045857,外输,0.0,170.19680000000002
2026-05-06 19:45:00,TK-01,一期,19.50687298109213,98052.23816305322,备用,0.0,0.0
2026-05-06 19:45:00,TK-02,一期,19.510230688968484,98069.11584368884,备用,0.0,0.0
2026-05-06 19:45:00,TK-03,一期,19.502075685335782,98028.12432448484,备用,0.0,0.0
2026-05-06 19:45:00,TK-04,一期,19.504740412601613,98041.51870464829,备用,0.0,0.0
2026-05-06 19:45:00,TK-05,二期,19.803858024747907,110271.64887168015,外输,0.0,170.19680000000002
2026-05-06 19:45:00,TK-06,二期,19.775982673032768,110116.43361045857,外输,0.0,170.19680000000002
2026-05-06 20:00:00,TK-01,一期,19.50687298109213,98052.23816305322,备用,0.0,0.0
2026-05-06 20:00:00,TK-02,一期,19.476773870717036,97900.94353259885,外输,0.0,168.17231108999738
2026-05-06 20:00:00,TK-03,一期,19.502075685335782,98028.12432448484,备用,0.0,0.0
2026-05-06 20:00:00,TK-04,一期,19.504740412601613,98041.51870464829,备用,0.0,0.0
2026-05-06 20:00:00,TK-05,二期,19.77365569616574,110103.47656059016,外输,0.0,168.17231108999738
2026-05-06 20:00:00,TK-06,二期,20.04537002092388,111616.43361045857,接卸,1500.0,0.0
2026-05-06 20:15:00,TK-01,一期,19.50687298109213,98052.23816305322,备用,0.0,0.0
2026-05-06 20:15:00,TK-02,一期,19.476773870717036,97900.94353259885,备用,0.0,0.0
2026-05-06 20:15:00,TK-03,一期,19.502075685335782,98028.12432448484,备用,0.0,0.0
2026-05-06 20:15:00,TK-04,一期,19.437871912115327,97705.40096083345,外输,0.0,336.11774381484645
2026-05-06 20:15:00,TK-05,二期,20.04304304405685,111603.47656059016,接卸,1500.0,0.0
2026-05-06 20:15:00,TK-06,二期,20.04537002092388,111616.43361045857,备用,0.0,0.0
2026-05-06 20:30:00,TK-01,一期,19.473460779612676,97884.29012032023,外输,0.0,167.9480427329788
2026-05-06 20:30:00,TK-02,一期,19.476773870717036,97900.94353259885,备用,0.0,0.0
2026-05-06 20:30:00,TK-03,一期,19.502075685335782,98028.12432448484,备用,0.0,0.0
2026-05-06 20:30:00,TK-04,一期,19.437871912115327,97705.40096083345,备用,0.0,0.0
2026-05-06 20:30:00,TK-05,二期,20.312430391947963,113103.47656059016,接卸,1500.0,0.0
2026-05-06 20:30:00,TK-06,二期,20.015207969046987,111448.48556772558,外输,0.0,167.9480427329788
2026-05-06 20:45:00,TK-01,一期,19.473460779612676,97884.29012032023,备用,0.0,0.0
2026-05-06 20:45:00,TK-02,一期,19.443383087497946,97733.10314978492,外输,0.0,167.84038281392026
2026-05-06 20:45:00,TK-03,一期,19.502075685335782,98028.12432448484,备用,0.0,0.0
2026-05-06 20:45:00,TK-04,一期,19.437871912115327,97705.40096083345,备用,0.0,0.0
2026-05-06 20:45:00,TK-05,二期,20.28228767488445,112935.63617777624,外输,0.0,167.84038281392026
2026-05-06 20:45:00,TK-06,二期,20.2845953169381,112948.48556772558,接卸,1500.0,0.0
2026-05-06 21:00:00,TK-01,一期,19.473460779612676,97884.29012032023,备用,0.0,0.0
2026-05-06 21:00:00,TK-02,一期,19.443383087497946,97733.10314978492,备用,0.0,0.0
2026-05-06 21:00:00,TK-03,一期,19.43279074322559,97679.8602202644,外输,0.0,348.26410422045535
2026-05-06 21:00:00,TK-04,一期,19.437871912115327,97705.40096083345,备用,0.0,0.0
2026-05-06 21:00:00,TK-05,二期,20.821062370666674,115935.63617777624,接卸,3000.0,0.0
2026-05-06 21:00:00,TK-06,二期,20.2845953169381,112948.48556772558,备用,0.0,0.0
2026-05-06 21:15:00,TK-01,一期,19.40423781781975,97536.33756315484,外输,0.0,347.95255716539964
2026-05-06 21:15:00,TK-02,一期,19.443383087497946,97733.10314978492,备用,0.0,0.0
2026-05-06 21:15:00,TK-03,一期,19.43279074322559,97679.8602202644,备用,0.0,0.0
2026-05-06 21:15:00,TK-04,一期,19.437871912115327,97705.40096083345,备用,0.0,0.0
2026-05-06 21:15:00,TK-05,二期,20.821062370666674,115935.63617777624,备用,0.0,0.0
2026-05-06 21:15:00,TK-06,二期,20.82337001272032,115948.48556772558,接卸,3000.0,0.0
2026-05-06 21:30:00,TK-01,一期,19.40423781781975,97536.33756315484,备用,0.0,0.0
2026-05-06 21:30:00,TK-02,一期,19.37421889010159,97385.44597469401,外输,0.0,347.65717509090166
2026-05-06 21:30:00,TK-03,一期,19.43279074322559,97679.8602202644,备用,0.0,0.0
2026-05-06 21:30:00,TK-04,一期,19.437871912115327,97705.40096083345,备用,0.0,0.0
2026-05-06 21:30:00,TK-05,二期,21.359837066448897,118935.63617777624,接卸,3000.0,0.0
2026-05-06 21:30:00,TK-06,二期,20.82337001272032,115948.48556772558,备用,0.0,0.0
2026-05-06 21:45:00,TK-01,一期,19.40423781781975,97536.33756315484,备用,0.0,0.0
2026-05-06 21:45:00,TK-02,一期,19.37421889010159,97385.44597469401,备用,0.0,0.0
2026-05-06 21:45:00,TK-03,一期,19.36368175715591,97332.48056757072,外输,0.0,347.3796526936727
2026-05-06 21:45:00,TK-04,一期,19.437871912115327,97705.40096083345,备用,0.0,0.0
2026-05-06 21:45:00,TK-05,二期,21.359837066448897,118935.63617777624,备用,0.0,0.0
2026-05-06 21:45:00,TK-06,二期,21.362144708502548,118948.48556772558,接卸,3000.0,0.0
2026-05-06 22:00:00,TK-01,一期,19.40423781781975,97536.33756315484,备用,0.0,0.0
2026-05-06 22:00:00,TK-02,一期,19.37421889010159,97385.44597469401,备用,0.0,0.0
2026-05-06 22:00:00,TK-03,一期,19.36368175715591,97332.48056757072,备用,0.0,0.0
2026-05-06 22:00:00,TK-04,一期,19.437871912115327,97705.40096083345,备用,0.0,0.0
2026-05-06 22:00:00,TK-05,二期,21.898611762231123,121935.63617777624,接卸,3000.0,0.0
2026-05-06 22:00:00,TK-06,二期,21.31399145325852,118680.35908208515,外输,0.0,268.1264856404259
2026-05-06 22:15:00,TK-01,一期,19.40423781781975,97536.33756315484,备用,0.0,0.0
2026-05-06 22:15:00,TK-02,一期,19.37421889010159,97385.44597469401,备用,0.0,0.0
2026-05-06 22:15:00,TK-03,一期,19.36368175715591,97332.48056757072,备用,0.0,0.0
2026-05-06 22:15:00,TK-04,一期,19.384576305323456,97437.50802200791,外输,0.0,267.8929388255338
2026-05-06 22:15:00,TK-05,二期,21.898611762231123,121935.63617777624,备用,0.0,0.0
2026-05-06 22:15:00,TK-06,二期,21.852766149040743,121680.35908208515,接卸,3000.0,0.0
2026-05-06 22:30:00,TK-01,一期,19.40423781781975,97536.33756315484,备用,0.0,0.0
2026-05-06 22:30:00,TK-02,一期,19.37421889010159,97385.44597469401,备用,0.0,0.0
2026-05-06 22:30:00,TK-03,一期,19.36368175715591,97332.48056757072,备用,0.0,0.0
2026-05-06 22:30:00,TK-04,一期,19.331322717107547,97169.82629158167,外输,0.0,267.6817304262435
2026-05-06 22:30:00,TK-05,二期,21.898611762231123,121935.63617777624,备用,0.0,0.0
2026-05-06 22:30:00,TK-06,二期,22.39154084482297,124680.35908208515,接卸,3000.0,0.0
2026-05-06 22:45:00,TK-01,一期,19.351021536398687,97268.84335713278,外输,0.0,267.4942060220635
2026-05-06 22:45:00,TK-02,一期,19.37421889010159,97385.44597469401,备用,0.0,0.0
2026-05-06 22:45:00,TK-03,一期,19.36368175715591,97332.48056757072,备用,0.0,0.0
2026-05-06 22:45:00,TK-04,一期,19.331322717107547,97169.82629158167,备用,0.0,0.0
2026-05-06 22:45:00,TK-05,二期,22.437386458013346,124935.63617777624,接卸,3000.0,0.0
2026-05-06 22:45:00,TK-06,二期,22.39154084482297,124680.35908208515,备用,0.0,0.0
2026-05-06 23:00:00,TK-01,一期,19.351021536398687,97268.84335713278,备用,0.0,0.0
2026-05-06 23:00:00,TK-02,一期,19.37421889010159,97385.44597469401,备用,0.0,0.0
2026-05-06 23:00:00,TK-03,一期,19.36368175715591,97332.48056757072,备用,0.0,0.0
2026-05-06 23:00:00,TK-04,一期,19.331322717107547,97169.82629158167,备用,0.0,0.0
2026-05-06 23:00:00,TK-05,二期,22.396426203204086,124707.5616869181,外输,0.0,228.07449085814267
2026-05-06 23:00:00,TK-06,二期,22.930315540605193,127680.35908208515,接卸,3000.0,0.0
2026-05-06 23:15:00,TK-01,一期,19.351021536398687,97268.84335713278,备用,0.0,0.0
2026-05-06 23:15:00,TK-02,一期,19.3288718806881,97157.50704407692,外输,0.0,227.93893061708764
2026-05-06 23:15:00,TK-03,一期,19.36368175715591,97332.48056757072,备用,0.0,0.0
2026-05-06 23:15:00,TK-04,一期,19.331322717107547,97169.82629158167,备用,0.0,0.0
2026-05-06 23:15:00,TK-05,二期,22.93520089898631,127707.5616869181,接卸,3000.0,0.0
2026-05-06 23:15:00,TK-06,二期,22.930315540605193,127680.35908208515,备用,0.0,0.0
2026-05-06 23:30:00,TK-01,一期,19.351021536398687,97268.84335713278,备用,0.0,0.0
2026-05-06 23:30:00,TK-02,一期,19.3288718806881,97157.50704407692,备用,0.0,0.0
2026-05-06 23:30:00,TK-03,一期,19.36368175715591,97332.48056757072,备用,0.0,0.0
2026-05-06 23:30:00,TK-04,一期,19.331322717107547,97169.82629158167,备用,0.0,0.0
2026-05-06 23:30:00,TK-05,二期,22.89428446906148,127479.73122135349,外输,0.0,227.83046556460943
2026-05-06 23:30:00,TK-06,二期,23.469090236387416,130680.35908208515,接卸,3000.0,0.0
